experiment,arm,payload_regime,channel_family,condition,trials,capacity_success_rate,geometry_success_rate,exact_recover_rate,robust_recover_rate,decoder_wrong_output_rate,authenticated_false_acceptance_rate,substitution_replay,structure_recovery_rate,data_recovery_rate,diagnostic_accuracy_mean,localization_ms_mean,symbol_decode_ms_mean,ecc_ms_mean,authentication_ms_mean,total_decode_ms_mean
equal_module,custom_grid,medium,photo_recompress,photo_a0_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.503133326380824,0.2323333368015786,91.2798000111555,0.1365999924018979,99.17829999661383
equal_module,custom_grid,medium,photo_recompress,photo_a0_dark_q50,3,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,n/a,1.0,0.6666666666666666,0.8896457765667575,5.921533321573709,0.2009666544230034,108.89730000053532,0.0956666578228275,116.04703333190021
equal_module,custom_grid,medium,photo_recompress,photo_a0_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.2864000113525735,0.24733333460365733,90.72636666436058,0.14106666397613785,98.46290000132285
equal_module,custom_grid,medium,photo_recompress,photo_a15_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.7405333296240615,0.2254999902409812,93.06393332857017,0.13663333569032451,101.14243333615984
equal_module,custom_grid,medium,photo_recompress,photo_a15_dark_q50,3,1.0,1.0,0.0,0.0,0.0,0.0,n/a,1.0,0.0,0.7268327608872283,6.531466671731323,0.27753333173071343,199.40663332818076,0.0013999912577370803,207.48349999000007
equal_module,custom_grid,medium,photo_recompress,photo_a15_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.660299996534984,0.25570000677059096,96.22040000976995,0.13610001769848168,104.41780002050412
equal_module,custom_grid,medium,photo_recompress,photo_a30_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.049133332756658,0.203766666042308,93.64729999409367,0.13263332463490465,100.89216665558827
equal_module,custom_grid,medium,photo_recompress,photo_a30_dark_q50,3,1.0,1.0,0.0,0.0,0.0,0.0,n/a,1.0,0.0,0.9007641126618395,6.040300000070904,0.22853333697033426,153.0632999977873,0.0014666584320366383,160.55823332862929
equal_module,custom_grid,medium,photo_recompress,photo_a30_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.677533344676097,0.35353333805687726,104.57426667562686,0.1375666664292415,112.72456665756181
equal_module,custom_grid,medium,scale,scale_100,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,5.877433325319241,0.21133332241637012,87.18413333796586,0.13300000379482904,94.28940000361763
equal_module,custom_grid,medium,scale,scale_25,3,1.0,1.0,0.0,0.0,0.0,0.0,n/a,1.0,0.0,0.7514132925897631,5.802333325846121,0.2147666624902437,141.16796666833883,0.001100008375942707,148.39043333389176
equal_module,custom_grid,medium,scale,scale_50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.315733325512459,0.20236665538201729,86.00650001123238,0.15313333521286646,93.61143333565754
equal_module,custom_grid,medium,scale,scale_75,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.249866671472167,0.18670000523949662,86.01540000139114,0.13249999998758236,93.45156668374936
equal_module,custom_grid,small,colorspace_gamma,cool_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.2395666706531,0.1535666718458136,60.021299994938694,0.173099998695155,67.49149999814108
equal_module,custom_grid,small,colorspace_gamma,gamma_070,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.8651000037789345,0.18673331942409277,46.266433326915525,0.16990000343260667,54.458433335336544
equal_module,custom_grid,small,colorspace_gamma,gamma_140,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.918966673159351,0.15623332971396545,45.62956667117154,0.16413333166080216,53.70623334116923
equal_module,custom_grid,small,colorspace_gamma,warm_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.203299999469891,0.1567666574070851,43.788800006344296,0.1655000087339431,51.20250000618398
equal_module,custom_grid,small,grayscale,grayscale,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,7.5502999922415865,0.307066657114774,44.5504333183635,0.2189999989544352,53.782733341601364
equal_module,custom_grid,small,identity,identity,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.299299993164216,0.19053333865789077,44.29563331844596,0.13483334138679007,51.826000009896234
equal_module,custom_grid,small,jpeg,jpeg_q30,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.393366667907685,0.19269999271879593,47.537299998415016,0.19419999443925917,55.12346665879401
equal_module,custom_grid,small,jpeg,jpeg_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.434999998115624,0.137766677653417,51.47106667088034,0.16620001406408846,58.97643334659127
equal_module,custom_grid,small,jpeg,jpeg_q65,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,7.104233334151407,0.16616666107438505,42.07033332204446,0.1383333389336864,50.304233348773174
equal_module,custom_grid,small,jpeg,jpeg_q80,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.364999998671313,0.17596666778748235,43.669333341919504,0.25610000011511147,51.31226666465712
equal_module,custom_grid,small,jpeg,jpeg_q95,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,7.1546000059849275,0.22616666198397675,55.42099999729544,0.14460000481146076,63.91903334103214
equal_module,custom_grid,small,photo_recompress,photo_a0_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.301433342741802,0.15303334415269396,43.72113334829919,0.13489999885981283,51.13683333426403
equal_module,custom_grid,small,photo_recompress,photo_a0_dark_q50,3,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,n/a,1.0,0.6666666666666666,0.8598781549173194,6.702366663375869,0.165066672100996,73.6128000038055,0.09039999955954652,81.44693333694401
equal_module,custom_grid,small,photo_recompress,photo_a0_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.38680000944684,0.1817666634451598,47.36696665834946,0.14093334903009236,54.978000009820484
equal_module,custom_grid,small,photo_recompress,photo_a15_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.15506666751268,0.15096667145068446,44.312333329192676,0.16603332672578594,51.6400000002856
equal_module,custom_grid,small,photo_recompress,photo_a15_dark_q50,3,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,n/a,1.0,0.3333333333333333,0.8002900005576934,6.1132666693689925,0.171233337217321,96.64903332789738,0.08140000863932073,103.8436999951955
equal_module,custom_grid,small,photo_recompress,photo_a15_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.135499997374912,0.16393332043662667,51.1876666569151,0.13609999829592803,58.493933329979576
equal_module,custom_grid,small,photo_recompress,photo_a30_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.114133332933609,0.19163332763127983,43.05876668270988,0.13393332483246922,50.39833332799996
equal_module,custom_grid,small,photo_recompress,photo_a30_dark_q50,3,1.0,1.0,0.0,0.0,0.0,0.0,n/a,1.0,0.0,0.8799674602490307,7.258033331405993,0.1863999932538718,75.23100000495712,0.0012333427245418231,83.8083333413427
equal_module,custom_grid,small,photo_recompress,photo_a30_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.786366662709042,0.18403332796879113,53.657166669533275,0.15933334361761808,61.71740000718273
equal_module,custom_grid,small,scale,scale_100,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.058833319305752,0.23126666201278567,42.354666657047346,0.1362000087586542,49.65266667810889
equal_module,custom_grid,small,scale,scale_25,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,5.993366658609982,0.1785000010083119,51.062100004249565,0.1638666532623271,58.2798333101285
equal_module,custom_grid,small,scale,scale_50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.001000011262174,0.1679666650791963,41.19153333400997,0.20533332523579398,48.45989999982218
equal_module,custom_grid,small,scale,scale_75,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.1055666689450545,0.16813334271622202,43.35716666537337,0.17919999663718045,50.72039999261809
equal_module,data_matrix,large,colorspace_gamma,cool_tint,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,colorspace_gamma,gamma_070,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,colorspace_gamma,gamma_140,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,colorspace_gamma,warm_tint,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,grayscale,grayscale,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,identity,identity,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,jpeg,jpeg_q30,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,jpeg,jpeg_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,jpeg,jpeg_q65,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,jpeg,jpeg_q80,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,jpeg,jpeg_q95,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,photo_recompress,photo_a0_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,photo_recompress,photo_a0_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,photo_recompress,photo_a0_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,photo_recompress,photo_a15_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,photo_recompress,photo_a15_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,photo_recompress,photo_a15_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,photo_recompress,photo_a30_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,photo_recompress,photo_a30_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,photo_recompress,photo_a30_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,scale,scale_100,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,scale,scale_25,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,scale,scale_50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,large,scale,scale_75,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,colorspace_gamma,cool_tint,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,colorspace_gamma,gamma_070,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,colorspace_gamma,gamma_140,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,colorspace_gamma,warm_tint,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,grayscale,grayscale,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,identity,identity,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,jpeg,jpeg_q30,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,jpeg,jpeg_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,jpeg,jpeg_q65,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,jpeg,jpeg_q80,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,jpeg,jpeg_q95,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,photo_recompress,photo_a0_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,photo_recompress,photo_a0_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,photo_recompress,photo_a0_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,photo_recompress,photo_a15_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,photo_recompress,photo_a15_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,photo_recompress,photo_a15_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,photo_recompress,photo_a30_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,photo_recompress,photo_a30_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,photo_recompress,photo_a30_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,scale,scale_100,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,scale,scale_25,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,scale,scale_50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,medium,scale,scale_75,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,data_matrix,small,colorspace_gamma,cool_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.496433333571379,1.9396666709023218,0.0,0.16323332480775812,9.272600000258535
equal_module,data_matrix,small,colorspace_gamma,gamma_070,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.407099999099349,1.9448666522900264,0.0,0.18566666403785348,9.291066662020361
equal_module,data_matrix,small,colorspace_gamma,gamma_140,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.320799991954118,1.6222666793813307,0.0,0.13556666090153158,8.838733338052407
equal_module,data_matrix,small,colorspace_gamma,warm_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.021999996543552,1.9446999940555543,0.0,0.1686000032350421,8.889666671166196
equal_module,data_matrix,small,grayscale,grayscale,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.555933330673724,1.792933326214552,0.0,0.1394333376083523,9.230733334940547
equal_module,data_matrix,small,identity,identity,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.282233342062682,1.9694333410977076,0.0,0.16443332424387336,9.159400001711523
equal_module,data_matrix,small,jpeg,jpeg_q30,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.139300006907433,1.628133332512031,0.0,0.13626665653040013,8.597833327560997
equal_module,data_matrix,small,jpeg,jpeg_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.071799987694249,1.6872333362698555,0.0,0.14689999322096506,8.655466663185507
equal_module,data_matrix,small,jpeg,jpeg_q65,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.108566662684704,1.7771999991964549,0.0,0.13836666281955937,8.725533329804117
equal_module,data_matrix,small,jpeg,jpeg_q80,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.696166664672394,1.953166686386491,0.0,0.1636333375548323,9.524433320621029
equal_module,data_matrix,small,jpeg,jpeg_q95,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.337566669875135,1.9274999989041437,0.0,0.16326666809618473,9.143900000102198
equal_module,data_matrix,small,photo_recompress,photo_a0_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.252566672628745,4.598366659289847,0.0,0.26450000586919487,11.891166679561138
equal_module,data_matrix,small,photo_recompress,photo_a0_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.240300009570395,3.9516666632456086,0.0,0.17466666758991778,11.115333337026337
equal_module,data_matrix,small,photo_recompress,photo_a0_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.4990333339665085,3.262300005493065,0.0,0.17359999280112484,10.681799981587877
equal_module,data_matrix,small,photo_recompress,photo_a15_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.77676666722012,4.914366678955655,0.0,0.21873333995851377,12.676400006360685
equal_module,data_matrix,small,photo_recompress,photo_a15_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.378966664973025,4.3261333388121175,0.0,0.17963333327012757,11.69869999284856
equal_module,data_matrix,small,photo_recompress,photo_a15_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.222466656860585,4.826766661911582,0.0,0.2185333384356151,11.99750000766168
equal_module,data_matrix,small,photo_recompress,photo_a30_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.09433333738707,3.979766663784782,0.0,0.15596666101676723,10.942799999611452
equal_module,data_matrix,small,photo_recompress,photo_a30_dark_q50,3,1.0,1.0,0.0,0.0,0.0,0.0,n/a,1.0,0.0,,6.271200012027596,1.8184333457611501,0.0,0.0011333225605388482,8.852133323671296
equal_module,data_matrix,small,photo_recompress,photo_a30_normal_q50,3,1.0,1.0,0.0,0.0,0.0,0.0,n/a,1.0,0.0,,5.859133331493164,1.7295666718079399,0.0,0.0011333225605388482,8.346733336414522
equal_module,data_matrix,small,scale,scale_100,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.861333327833563,2.4000999983400106,0.0,0.20746667481337985,10.23226665953795
equal_module,data_matrix,small,scale,scale_25,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.210433319211006,5.093466674831386,0.0,0.16313333374758562,12.180366669781506
equal_module,data_matrix,small,scale,scale_50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.1149999857880175,2.4355999873174974,0.0,0.237966674224784,10.494966661402335
equal_module,data_matrix,small,scale,scale_75,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.109333324478939,2.4491000125029436,0.0,0.2137333406911542,10.550600020602966
equal_module,mosaic_outer_rs,large,colorspace_gamma,cool_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,12.388133337177957,31.696533328310277,8.14886666679134,0.1642333324222515,53.64086665213108
equal_module,mosaic_outer_rs,large,colorspace_gamma,gamma_070,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,13.403566680305326,34.488533332478255,11.619966671181222,0.22626667244670293,60.943066666368395
equal_module,mosaic_outer_rs,large,colorspace_gamma,gamma_140,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,13.842200006668767,37.03893333052596,12.017366660681242,0.2507666649762541,64.28139999237222
equal_module,mosaic_outer_rs,large,colorspace_gamma,warm_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,13.133999998293197,33.80223332593838,8.490766670244435,0.1744666660670191,56.72696666442789
equal_module,mosaic_outer_rs,large,grayscale,grayscale,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,11.305866675684229,26.975066672700148,8.771833313706642,0.17980001090715328,48.18260001290279
equal_module,mosaic_outer_rs,large,identity,identity,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,10.776866663945839,27.923666668357328,6.64600000406305,0.16380000549058119,46.438766682210066
equal_module,mosaic_outer_rs,large,jpeg,jpeg_q30,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,11.941499998404955,29.551066652250785,9.051100011371696,0.16739999409765005,51.70789998373948
equal_module,mosaic_outer_rs,large,jpeg,jpeg_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,11.313100005888069,28.56580001146843,8.696433341053003,0.2080000025064995,50.04356667632237
equal_module,mosaic_outer_rs,large,jpeg,jpeg_q65,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,10.791400001229098,28.36646666401066,7.450133329257369,0.19570000586099923,47.964233332701646
equal_module,mosaic_outer_rs,large,jpeg,jpeg_q80,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,10.124999990997216,25.855866668280214,7.078366683951269,0.1607999923483779,44.2626666626893
equal_module,mosaic_outer_rs,large,jpeg,jpeg_q95,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,10.351200005970895,25.32036666525528,6.22966667287983,0.18326666516562304,43.0304333276581
equal_module,mosaic_outer_rs,large,photo_recompress,photo_a0_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,10.20589999582929,34.45896667350704,8.714566657242054,0.18156667162353793,54.61196666389393
equal_module,mosaic_outer_rs,large,photo_recompress,photo_a0_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,14.423299997967357,41.033100006946675,11.098033331412202,0.26429999464501935,68.11129998338099
equal_module,mosaic_outer_rs,large,photo_recompress,photo_a0_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,13.533833320252597,42.61986667794796,12.23553332965821,0.2069999851907293,69.95366665069014
equal_module,mosaic_outer_rs,large,photo_recompress,photo_a15_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,13.083266666702306,34.96749999855334,7.290266677349185,0.15503333027785024,56.51983332548601
equal_module,mosaic_outer_rs,large,photo_recompress,photo_a15_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,11.320766653322304,29.199566672711324,8.445666666375473,0.16880000475794077,50.12973332971645
equal_module,mosaic_outer_rs,large,photo_recompress,photo_a15_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,9.704166664353883,29.092899999038007,6.830033341733118,0.14863333005147675,47.10456665876942
equal_module,mosaic_outer_rs,large,photo_recompress,photo_a30_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,10.669200002060583,32.37440000521019,6.37036666739732,0.14356667331109443,50.63329999878382
equal_module,mosaic_outer_rs,large,photo_recompress,photo_a30_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,10.590666672214866,30.66009999990153,9.076766669750214,0.17929998769735297,51.70469999817821
equal_module,mosaic_outer_rs,large,photo_recompress,photo_a30_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,12.268100011472901,36.29693333641626,9.886466665193439,0.1666999984687815,59.69420000716733
equal_module,mosaic_outer_rs,large,scale,scale_100,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,13.017066657387963,31.419366656336933,9.596566650240371,0.15206667982662717,55.293700007799394
equal_module,mosaic_outer_rs,large,scale,scale_25,3,1.0,1.0,0.0,0.0,0.0,0.0,n/a,1.0,0.0,1.0,11.991166674609607,21.0083666703819,0.0,0.0017333368305116892,34.08690001621532
equal_module,mosaic_outer_rs,large,scale,scale_50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,11.54369999615786,30.861366676011432,8.847200020682067,0.17666666341635087,52.42983332330672
equal_module,mosaic_outer_rs,large,scale,scale_75,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,11.682166669440145,27.23606667132117,7.134833344025537,0.15133333120805523,47.295799993056185
equal_module,mosaic_outer_rs,medium,colorspace_gamma,cool_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.647966654583191,12.079099998421347,3.3186333312187344,0.16443333394515017,25.096733336492132
